Product,Rating,Date,Review
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"October 7, 2022",performance great
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"March 25, 2022",item excellent recommend dealing delivery wa excellent
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"August 6, 2022",great value fast shipping
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"March 9, 2022",wa shipped delivered time expected great processor
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"September 14, 2022",kool processor
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"August 25, 2022",vroooom
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"June 17, 2022",talk bang buck
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"December 17, 2021",increased mark time spy cpu score wa ik
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"August 12, 2022",love
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"August 8, 2022",excellent
Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"April 10, 2022",fast af boi
Intel Core I9-12900K 3.20GHZ Chip,5.0,21 August 2023,bought friend computer wa building got prime sale fantasticly fast
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"October 31, 2023",cpu thread core e core p core really make difference dealing graphic prevent bottleneck issuesdoesnt cause cpu gpu bottleneck get gpu usage stay under load aaa title like destiny call dutycinebenchr benchmarksusing cinebench r got score roughly top performing cpu score using geek bench testi got single core score roughly top performing cpu score multicore score roughly top performing cpu score
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"March 4, 2024",cpu put unraid server could take advantage onboard video plex previous amd system need discrete graphic card thing new cpu worked perfectly use case
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"December 1, 2023",not latest gen overclocked th gen enough almost gaming overclocked doe demand serious cooling anyone overclocks would expect
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"October 14, 2022",thing never go percent usage game actually using percent even escape tarkov max setting k fps using percent max usually percent dont know computer reading error use apps check including task manager tab use nzxt aio temp thing under idle im gaming game never go usually low tried wow classic retail cyberpunk spiderman regularly play escape tarkov k max setting thing stay cool low usage gpu barely work ti gpu usually usage percent max percent stay cool dont think anything bottle neckingmy old computer laptop gaming usually percent usage even friend amd xd wa getting least percent usage aaa game first computer ive built im actually not even worried cpu cool run im really shocked good performance definitely recommend
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"March 3, 2024",quick swap mobonoticed difference right away city skyline thats needed
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"March 20, 2024",merci
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"January 6, 2024",faster read write speed easy install recommend liquid cooler overclockotherwise revved fan noise irritate youi returned one new unopened motherboard ordered arrived damaged
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"August 10, 2023",ive month far complete overkill gaming havent seen go above pushing hard stress testing lol bought hopefully year still stuff hahaha
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"April 7, 2023",great cpu wa running hot still great product
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"January 9, 2022",chew productivity task single fastest single core get bundled best class game performance else need caution would say make sure new motherboard support sli bringing multi gpu set z board dont knowledge
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"February 21, 2022",excellent processor pricey work great shouldnt need upgrade nice packaging
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,2.0,"August 10, 2022",everything seemed okay placed chip motherboard something seemed wrong pentium sort wa substituted motherboard damaged amazon replaced waiting refund board would thought
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"October 29, 2022",work great expected
Intel Core i9-12900K Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,"November 9, 2022",super produit
Intel Core i9-12900K Desktop Processor16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,30 August 2022,brought processor gamingworkstation build combining processor nzxt mm liquid cooling aio thing went smoothlyit handle literally heavy task like rendering simulation gaming yet keep temprature c highly recommended best gaming rig note th gen ssd plus build otherwise might bottleneck gen ssds rendering work
Intel Core i9-12900K Desktop Processor16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,5.0,15 January 2023,wa using amd cpu untill cpu died year back intel dad amd
Intel Core i9-12900K Desktop Processor16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,1.0,22 February 2022,product good price high wait price go dont buy overpriced product give seller power u
"Intel i9-12900K CPU 3.2GHz (5.2GHz Turbo) 12th Gen LGA 1700 Alder Lake Processor, 16-Cores 24-Threads, 30MB, 125W, UHD Graphic 770",1.0,22 February 2023,broken found out missed return window day
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2023年7月14日に日本でレビュー済み,purchase cpu year ago cost jpy back thenthe price didnt drop much since time performance satisfying farthe new generation spec higher want buy cpu dont instead buy gen spec plus better cache genit might better buy k version case issue gpu troubleshoot
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2023年11月20日に日本でレビュー済み,very good
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2022年6月4日に日本でレビュー済み,2022年5月に購入。ASUSの簡易水冷(ROG240mm)で運用。ケースが古いので360mmは断念。定格使用でH.265のエンコード時にCPU温度は80℃後半を維持できます。Z690マザーなのでオーバークロック。6コアまでなら倍率54で回ります。温度は90℃に届くかどうか程度。電圧はoffsetで-0.05V。この場合Core temp読みで消費電力は241Wに届きませんでした。ただ、オールコアをいじり倍率50にしただけで300W近くまで消費するとともにCPU温度は一瞬で100℃へ。即サーマルスロットリングが作動します。いずれも室温は27℃での検証です。360mmの簡易水冷にしたとて一瞬で100℃に上がる温度は抑えきれないと思いますのでサーマルスロットリングに当てたくないのであればオーバークロックは難しいのでは？と思いました。単コアであれば54倍で安定動作しているので満足です。6700Kからの換装でしたが10分間の動画をH.265にエンコードしたとき、6700Kは約15分、12900Kは約7分で終了。時代の変化を感じます。premiere Proでの動画編集(4Kを8ストリーム)でも全コアフルパワーにはなりませんでした。エンコードするときと、ベンチを回すときくらいですかね。確かに発熱しますが普段使いであれば240mm簡易水冷でも運用可能です。
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2022年4月6日に日本でレビュー済み,ゲーミングPC用に購入、Pコアを5.2GHzにオーバークロックして常用していす。熱との付き合いがうまく出来ればかなり良いCPUです。とは言え夏はまだ過ごしていないのでこれからが少し不安ですが現状は満足しています。
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2022年3月27日に日本でレビュー済み,ベンチマークなどで異様な負荷を与えなければそこまで熱いCPUではないです３６０ミリが理想ではありますが通常の使用ならば280ミリでも行ける気がしますさすがにベンチを永遠回すと３６０ミリラジ使用フラクタルデザインの静穏ケース天板穴なしで90度以上まであがりますがCPUなんて１００度超えなきゃ問題ないという認識なので気にしてないですアイドリングの消費電力はやっぱりINTELだなーって感じで普通に低いですまぁ巷でワッシャーレイクやらなんやら言われるCPUではありますが処理も早いし通常の使用ならそこまで熱くもないのであたふたするようなものではないのかなって感じます
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2023年1月22日に日本でレビュー済み,low binned cpu bad cpu score
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2024年3月3日に日本でレビュー済み,先日､自作PCを組み立てようと思って購入し某PCショップにて代理組み立て依頼をしたらCPUが壊れてるため使用できませんと言われたので返品しました！結局そこのお店でＣＰＵを改めて購入し解決！両親送ってくんじゃねーよ！ふざけんな！と思いました
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2022年4月6日に日本でレビュー済み,"届いたのは12900KSでした,商品の評価ではありませんが、出荷時にご注意ください。"
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2021年12月31日に日本でレビュー済み,AMDに勝つために、力でねじ伏せた感じのCPUです。280mm、できれば360mmラジエーターを用意しましょう。空冷はクロック下げればいけるかも。本気意を出すと240W以上食います。電源は余裕を持ってください。おそらくほとんどのM/Bで8pin*2を必要とします。
Intel Corei9 プロセッサー 12900K 3.2GHz（ 最大 5.2GHz ） 第12世代 LGA 1700 BX8071512900K,5.0,2022年2月14日に日本でレビュー済み,幾らか安かったので某所のセット販売で購入しましたが周知の通り電源周りはかなりキツい。それでもだ、DDR5が高過ぎて予算オーバーしてしまいました♪RTX3080との組み合わせですが ゲーム中のCPU温度は言う程熱く無いです(あたりまえ)体感は11900ｋと比べ全く解りません。些細なスペック上げなら要らないかな…もう飽きたので次は待ちにまったZEN4にします!頑張れインテル‼奴らは相当先を行っている。誰だよｗ
Intel I9-12900K 3.20GHz Chip BX8071512900K,5.0,26 February 2024,ich hab ihn zurckgesendet da ich mittlerweile mein komplettes system umgestellt habeaber der prozessor ist top
Intel I9-12900K 3.20GHz Chip BX8071512900K,5.0,5 August 2023,luft super und keine beanstandungen
Intel I9-12900K 3.20GHz Chip BX8071512900K,5.0,15 August 2022,der preis ist belst hoch
Intel I9-12900K 3.20GHz Chip BX8071512900K,4.0,31 March 2023,alles luft prima allerdings brauche ich eine rechnung welche ich nicht beantragen kann bitte um rckmeldung
Intel I9-12900K 3.20GHz Chip BX8071512900K,5.0,13 November 2021,die neuen alder lake cpu von intel kommen nun erstmals bei intel einem nm verfahren und haben grundlegende vernderungen die neuen cpu arbeiten mit einem hybrid modell und haben schnelle und langsamere effiziente kerne integriert die sich untereinander abstimmen man kann also von kernen sprechen da die effizienten kerne kein hyper threading nutzen sind e ende letztlich kerne und thread bei spielen hat da aber keine auswirkung denn die single core leistung ist sehr hoch und der k ist die schnellste gaming cpu derzeit auch ddr und pcie wird hier erstmals markt supportet man bentigt fr die cpu ein z mainboardbei der leistung liegt intel mit alder lake und dem k bei single core anwendungen der spitze whrend die multicore leistung nur geringfgig hinter dem amd x liegt preislich ist der k aber attraktiver bei spielen liegt der k der spitze beim stromverbrauch hat intel nachgebessert und nun liegt der stromverbrauch beim spielen bei der effizienz auf augenhhe mit den amd modellen nur unter volllast verbrauchen die schnellen kerne letztlich mehr strom und erhhen dann den stromverbrauch soda die cpu dann teils deutlich mehr verbraucht al die konkurrenzt wer die cpu also oft die belastungsgrenze bringt und nichts limitiert der wird hier mehr strom verbrauchen da strt aber wohl nicht jeden wenn man nicht jeden tag stunden volllast anliegen hat dann sind e monatlich nmlich nur centbetrge oder vielleicht wenige euro unterschied auf der stromrechnung beachten mus man natrlich das der hohe stromverbrauch auch nur zustande kommt wenn man die kerne wirklich voll auslastet und da wird der praxis selten bi nie der fall seinbei den temperaturen kann der k ein hitzkopf sein wenn e die lastgrenze geht dann sind auch temperaturen um die c mglich wobei der cpu da noch nicht schadet und auch hier redet man von der vollauslastung im desktop betrieb oder spielen wird man diese temperaturen einfach nicht erreichen ich empfehle der stelle eine aio wasserkhlung fr einen entspannten betriebunterm strich hat intel e geschafft nun endlich den nm prozess zu verlassen und hat mit nm ddr und pcie gleich neue marken gesetzt und liegt damit technisch wieder der spitze auch der alltagsleistung liegt die cpu single core anwendungen und spielen wieder der spitze und preislich kann die cpu auch berzeugen wer kein problem mit hheren stromverbruchen und temperaturen lastspitzen hat die aber praktisch selten vorkommen der kann hier sorgenfrei zugreifen wichtig ist das man ein z board bentigt ddr ist nicht notwendig ddr gengt um spter aber auf die nchsten cpu modelle von intel aufrsten zu knnen wre man mit ddr auf der sicheren seite da noch nicht besttigt ist das die nchste cpu serie auch noch ddr supportet
Intel Core i9-12900K processeur 30 Mo Smart Cache Boîte,5.0,14 février 2024,bien
Intel Core i9-12900K processeur 30 Mo Smart Cache Boîte,5.0,16 novembre 2022,sans doute lun de meilleurs processeur du moment du coter de intel le prix est assez leve mais la puissance ce fait ressentir le passage sur la ram ddr est selon moi le meilleurs argument de vente et un vrai avancement pour mon setuptrs pratique pour raliser de life twitch sans devoir perdre de fps en jeu
Intel Core i9-12900K processeur 30 Mo Smart Cache Boîte,5.0,15 février 2022,bonjour alors que dire jadore ce processeur je fais de montage vidos et de stream en multitches et ce processeur fonctionne parfaitement bien je le refroidis avec un water cooling et je vais tout vous dire la puissance bah elle est l je lai oc jusqu gz et il est stable mais chauffe degrs avec un msi k un adaptateur doit tre utilis je lui ai donn go de ddr mhz et tout fonctionne parfaitement je voulais vous faire un teste complet la chauffe alors oui il chauffe si vous jouer en multi tache vous pouvez prendre un hormis si vous voulez faire du streaming ou du montage ou avoir un monstre de puissance linstallation est facile je vous le conseilsi mon avis vous utile merci de le dire
"Intel BX8071512900K, Core I9-12900 K 3.20 GHz Chip",5.0,27 giugno 2023,processore veramente ottimo tutte le su parti ottimo il venditore che ha spedito il processore ben giorni prima della scadenza prevista processore arrivato nella sua confezione originale perfettamente sigillata cosa che ormai non caput sempre complimenti
"Intel BX8071512900K, Core I9-12900 K 3.20 GHz Chip",5.0,15 gennaio 2022,finalmente intel si ricordata che produce processoriprodotto indubbiamente al top sia come prezzo che come prestazioniil e comuqnue un processore di nicchia dedicato alle build pi estreme chi davvero bisogno di grandi performancepunti deboli consumi e temperaturealtra nota dolente mancanza di dissipatori compatibili gravi problemi nel reperire componenti per completare lassemblamento del pcconsiglio caldamente per le fase di e gli pi estri un raffreddamento ad aria di fascia alta oppure liquido
"Intel BX8071512900K, Core I9-12900 K 3.20 GHz Chip",2.0,24 febbraio 2024,cpu not compatible lga socket cpu compatibile intel socket
